,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
20,0.009196964323710902,0.007747317438926771,0.00638787185354691,0.00529789594805622,0.012296366676801458,0.0077505425208710945,0.008525066917456412,0.008041763958265603,0.0070492241253110825,0.008213823012736056,0.010872653837015916,0.011695614660314362,0.006452509282548804,0.01973677388947802,0.006217543681430314,0.00801886731910797,0.00711902961562697,0.007757783145464305,0.04206738728602429,0.3195298647747256,0.5438078999715829,0.20448584848849813,0.006174145547547084,0.011936917701863354,0.00871397286614678,0.008983080857761165,0.0077862613408742785,0.007186785558647041,0.007528559249786872,0.005000172761301469,0.009432699619771858,0.008651270207852191,0.007696901317645163,0.010698205800062172,0.006956521739130433,0.018942859439042035,0.012987305869738165,0.007533213558510005,0.014593923493936558,0.01926497601956052,0.009155225752508362,0.0074315826086956485
21,0.007650309770304527,0.0064323382509678525,0.005018107595859455,0.004718776345899072,0.009274935590725064,0.021703430316062745,0.008976544171533133,0.011039581493359141,0.005171894382420698,0.008240017907607937,0.14918274979943388,0.009911209156809651,0.005959188968506521,0.060214600114606866,0.004676909933466228,0.0063765881980149455,0.005321369786021117,0.0061119660750316345,0.034959370407729604,0.022808485649269614,0.20448584848849813,0.43950538627269925,0.22188987808671698,0.07173006529481597,0.022500697625351375,0.006102121223516038,0.004916634761915488,0.005394507247707794,0.006143985827870461,0.0038300526499238682,0.00987864297525884,0.006353065110813986,0.0053585062602851214,0.01003907543171137,0.004250779085872576,0.009201386577641692,0.008668751391101796,0.005885121677617271,0.012210795417502987,0.01585713800685831,0.010456637545280204,0.00582364542936288
22,0.002891887883731277,0.002465642344732643,0.003912937423773338,0.016216080520539543,0.0032620320855614973,0.0021070711955310075,0.002981483623550766,0.0038864511876068636,0.001942328813986568,0.0021889122958641673,0.006082814645977617,0.0030410689650399343,0.001624902402734197,0.003190199459926863,0.002170814800006664,0.0022575395807434002,0.00252499418739828,0.0019865319865319865,0.002172118049034435,0.0036391480644495655,0.006174145547547084,0.22188987808671698,0.828695951107716,0.0032334638400814864,0.032851787129862,0.0018577577747127924,0.0018244134313000885,0.002441806609796088,0.003345727705589297,0.0019413299335387382,0.003419992815653742,0.0024177929272345797,0.002248566458346757,0.002733572582157573,0.012228813874034463,0.007609596014510661,0.004212077251526923,0.0022727420043900355,0.0035366329351424666,0.005687649642015815,0.00501981351981352,0.0019466951871657753
23,0.013204017128874385,0.013034684306022582,0.004038580827067668,0.003680757156359708,0.018890718656343654,0.07173401979699691,0.015635622177323512,0.023145272895017967,0.012148681758056756,0.027235722177128417,0.03746121194379391,0.016494823123382223,0.028246107585596234,0.0896195880113563,0.007403465036715619,0.009341657880864523,0.0067274844720496925,0.008522927689594357,0.018485649920781624,0.007920028890217177,0.011936917701863354,0.07173006529481597,0.0032334638400814864,0.37482782038990087,0.15675401456651458,0.016944556668821373,0.010701219512195121,0.006948796673642471,0.010657320620555915,0.006588871807000948,0.017115426398696364,0.012393805674694822,0.008397780683172252,0.03203166040420254,0.005107305617559524,0.0078004522049115385,0.01629808785089214,0.011710670011806378,0.02773107205451033,0.023032045009784737,0.018607099931318684,0.015264642857142859
24,0.008710815219787489,0.009300793558542334,0.006114599767231347,0.015256661542105782,0.006261146715692173,0.007240135560746245,0.008448858781637482,0.010055888036853368,0.005708270253724796,0.006082089320725683,0.0067119131053557275,0.010328462433725597,0.023889052463432633,0.03338029825834704,0.005362666192105445,0.0064943017489142935,0.005880960011394796,0.04625170625170627,0.009333657300385581,0.00793673475681844,0.00871397286614678,0.022500697625351375,0.032851787129862,0.15675401456651458,0.40114013376005997,0.00821005703358644,0.0059252711691736085,0.0052806987965045024,0.0108414955473779,0.006197829376637322,0.023112115918199574,0.008655533551607454,0.0073817781046696665,0.010162578773406147,0.012129338144963149,0.008447092698479017,0.015134275086542385,0.00718321928239283,0.016322149071272742,0.018708895695197066,0.018312062937062938,0.010261739557739562
25,0.014069814649413532,0.025754856089756743,0.003629705485433039,0.0029272910269240757,0.012353033467286856,0.020757238800484277,0.014369816018049358,0.015684080252401124,0.013296514669063687,0.020647148330971886,0.004812740564910286,0.010947818697399976,0.033180582044218414,0.010942868704705152,0.009976494551810662,0.011679929649975246,0.008330644632434915,0.01078687410386757,0.019751061522291283,0.007394540264340908,0.008983080857761165,0.006102121223516038,0.0018577577747127924,0.016944556668821373,0.00821005703358644,0.38447051993511494,0.18762091912020185,0.016832439636194914,0.013298526511196207,0.009248189545813228,0.02203296457512517,0.026441118995119823,0.023311247076716207,0.026541396475302622,0.004335014454499748,0.010923573183005606,0.031076925476756993,0.027750578595498378,0.09946423783488197,0.02994718246679739,0.023813333913447036,0.022161061840120653
26,0.013712073988602852,0.025925940662342994,0.003748281272286408,0.0030044415756066835,0.008943421077567421,0.011945379348097654,0.008802627959723855,0.011301218314698441,0.009698452455905032,0.02311882373874245,0.003635212581634014,0.007846031178172007,0.017428068564432193,0.007877757458694732,0.010810127143327507,0.011275292752927532,0.008013510859746283,0.04064128943758574,0.024658566641119276,0.008084876385723411,0.0077862613408742785,0.004916634761915488,0.0018244134313000885,0.010701219512195121,0.0059252711691736085,0.18762091912020185,0.31605571550966527,0.0374873640023987,0.03242377793310362,0.02477923150092428,0.01271989860583016,0.016665519234099195,0.08052570507169389,0.0495704648568447,0.003696716915085817,0.007780031959284472,0.020708552431586372,0.03358961380247411,0.0627840066332561,0.031331449796112965,0.020429044194288107,0.01950308943089431
27,0.01236961692247513,0.011825744906904703,0.00477269812928621,0.00422988633067731,0.007286368219290345,0.008056461657078467,0.0066124949807375745,0.006993925740885075,0.009153342730829236,0.02836475783276091,0.0038181848823051097,0.007021619546800442,0.008135685020103605,0.006320485255739216,0.024317926343322843,0.008176416197469605,0.0066532131004659574,0.009834708777140029,0.008144673403859614,0.007276377521778076,0.007186785558647041,0.005394507247707794,0.002441806609796088,0.006948796673642471,0.0052806987965045024,0.016832439636194914,0.0374873640023987,0.3683023977459859,0.008239573630294294,0.006103151950246876,0.007271064257675656,0.010378174777703976,0.012453905533765458,0.028822544049558863,0.004173533474685171,0.05658623554712498,0.02140861139070703,0.011747270135999376,0.021780206933376164,0.019465907404308872,0.009338473400154207,0.010586251349267542
28,0.02064514700346195,0.029023678237765162,0.010623545288560767,0.006978846795370758,0.009852993914079884,0.012709520684374748,0.008375231828300248,0.017277603296717944,0.008634586183605792,0.009215038773862306,0.004993529988708388,0.008222800901073246,0.012624517490827656,0.006335386631895478,0.01527878800693534,0.01044722356725829,0.009838677946094821,0.05114015976761076,0.013443569948952143,0.00738761935414655,0.007528559249786872,0.006143985827870461,0.003345727705589297,0.010657320620555915,0.0108414955473779,0.013298526511196207,0.03242377793310362,0.008239573630294294,0.5521331674663824,0.17057225335371032,0.010215210272468158,0.010228311138513555,0.008660188963301866,0.019772553949685478,0.004671867144293616,0.006712333732014064,0.019727570852097035,0.02624141871200696,0.024094913108727942,0.10492857072949531,0.027228042696368488,0.026295119155354447
29,0.015116623272797986,0.02006981499858783,0.004077964447542696,0.008197448641069619,0.005775668040568703,0.008210707244325361,0.007143194014391028,0.009859617055568813,0.015748656543358535,0.010261221486387046,0.003197553649621829,0.005926735196475611,0.008374710378924706,0.0050557021243501634,0.018898836417651794,0.011357923804403609,0.0434235531241002,0.009652031722671903,0.01130499075785582,0.004930772996388556,0.005000172761301469,0.0038300526499238682,0.0019413299335387382,0.006588871807000948,0.006197829376637322,0.009248189545813228,0.02477923150092428,0.006103151950246876,0.17057225335371032,0.4930538408839389,0.006430337672802359,0.008300669389086867,0.008020966187725945,0.016308112751895757,0.003369205298013245,0.0055170826651650745,0.019998482669237694,0.024486351777862923,0.014906339641913199,0.0391458624789316,0.013119969434538968,0.015523348344370866
30,0.06073904440543608,0.03508118947341371,0.006003410046027617,0.0035080897309652343,0.04588454891116488,0.03252199540511156,0.01579896623498226,0.05055289978881964,0.010600056330094348,0.010926998118062758,0.0050617299341353455,0.013054639340981644,0.01651681697723869,0.010039300545096705,0.008188230695426603,0.017884225443014885,0.011177186311787076,0.008737595643806037,0.01940387818643127,0.00704180388288761,0.009432699619771858,0.00987864297525884,0.003419992815653742,0.017115426398696364,0.023112115918199574,0.02203296457512517,0.01271989860583016,0.007271064257675656,0.010215210272468158,0.006430337672802359,0.30999910874987713,0.10361848394641095,0.012710910327475447,0.01629264749861154,0.009429103295310519,0.010785912582669758,0.02036146174578255,0.02978496475295644,0.046293303072479426,0.04732516222062003,0.1060791313249488,0.025616863878327
31,0.03148508012814475,0.043313719084414906,0.004448442121469954,0.003081867540975973,0.024723428995946314,0.01841261876767756,0.012818615112866805,0.017855967226790052,0.01604285088503718,0.013959796191320437,0.004636731912315907,0.013199361558403254,0.01745839668997342,0.00932559476993282,0.010632837624916364,0.025900184359811264,0.035099641864979755,0.0074807306665146045,0.010988774245509482,0.006499624751579107,0.008651270207852191,0.006353065110813986,0.0024177929272345797,0.012393805674694822,0.008655533551607454,0.026441118995119823,0.016665519234099195,0.010378174777703976,0.010228311138513555,0.008300669389086867,0.10361848394641095,0.3143690951081251,0.017833251642205707,0.017427910681666804,0.004380974146779572,0.014665027413380681,0.0251622354384347,0.08710701387165808,0.04575804815768692,0.04181751477621574,0.038349159116480146,0.031798614318706696
32,0.038044168139492344,0.04100417949157116,0.004661489683430076,0.003787848792289996,0.008503567794577987,0.00842941393833158,0.008729997424743128,0.011149634358172109,0.00841328016026811,0.009964274346804467,0.004688919612877742,0.008836482186794564,0.010535887989338154,0.007759216980492326,0.03854219899006523,0.017872404748143868,0.01646516500785752,0.007468334877973434,0.00881995206761926,0.010198916037500496,0.007696901317645163,0.0053585062602851214,0.002248566458346757,0.008397780683172252,0.0073817781046696665,0.023311247076716207,0.08052570507169389,0.012453905533765458,0.008660188963301866,0.008020966187725945,0.012710910327475447,0.017833251642205707,0.39493477262840443,0.026625540426812925,0.004393052981155391,0.012659973035894468,0.01865586082166006,0.03450202079774914,0.02459802771812955,0.04815302694890258,0.023259838169245036,0.018206665430954592
33,0.0429208150941384,0.031984975085035575,0.005379409709155425,0.0041158564253868084,0.016071880111716695,0.03284447861941643,0.01596627343939875,0.020870684094051208,0.019687537616546808,0.04703230595020686,0.006655503273664997,0.01301196568843029,0.031537627646133534,0.023609208002192385,0.016435794201598047,0.014081331579403637,0.010857204186466516,0.015272008474255671,0.02201551434090012,0.012439272134632013,0.010698205800062172,0.01003907543171137,0.002733572582157573,0.03203166040420254,0.010162578773406147,0.026541396475302622,0.0495704648568447,0.028822544049558863,0.019772553949685478,0.016308112751895757,0.01629264749861154,0.017427910681666804,0.026625540426812925,0.20392223405882248,0.00578101059754852,0.01067661180539953,0.041518206927823195,0.022786196067837806,0.045647725930059536,0.037678258570573255,0.02463557790524083,0.029196028600612864
34,0.005038488988580749,0.006080932474947565,0.004552192982456141,0.005530432813484563,0.004939903846153847,0.00864987032687414,0.01044145174708819,0.055523772093813734,0.004247509820426486,0.0052776791351010115,0.003992913251366119,0.00559345340811044,0.004577916953627182,0.00637378613369467,0.0037487222546728964,0.004116735854858546,0.008499924516908213,0.003470936213991771,0.0038496418669131233,0.005997283240353326,0.006956521739130433,0.004250779085872576,0.012228813874034463,0.005107305617559524,0.012129338144963149,0.004335014454499748,0.003696716915085817,0.004173533474685171,0.004671867144293616,0.003369205298013245,0.009429103295310519,0.004380974146779572,0.004393052981155391,0.00578101059754852,0.6871564947780678,0.1408948513555145,0.010019598581278176,0.005452995867768597,0.007694145384743793,0.009147327865897621,0.021937950721153853,0.007908333333333335
35,0.007306148664336786,0.009276588449107476,0.006937211791030254,0.008365870106817523,0.007829097889171827,0.006976467536358043,0.006408481243522041,0.010329437517199438,0.0076769232684204955,0.01451032972983066,0.0065610133026271925,0.008410494737799014,0.012581333414806781,0.011588162708490918,0.007612330920586663,0.006449993520267918,0.012486056417262718,0.005927523333561535,0.005752201201991249,0.0160651925640054,0.018942859439042035,0.009201386577641692,0.007609596014510661,0.0078004522049115385,0.008447092698479017,0.010923573183005606,0.007780031959284472,0.05658623554712498,0.006712333732014064,0.0055170826651650745,0.010785912582669758,0.014665027413380681,0.012659973035894468,0.01067661180539953,0.1408948513555145,0.39224029574861363,0.08957912584168212,0.014017221449921834,0.013444936350921945,0.018368638279668482,0.009760415185553815,0.011780909426987061
36,0.021331947294173828,0.028489749409830255,0.005913394464681988,0.005473304128261698,0.013757753781620129,0.025946817609992373,0.014852175570548685,0.020268841192246596,0.03870180189591488,0.028073063571273597,0.005884467745651672,0.01146774954130896,0.09181959538978413,0.032066684920362874,0.016204655796697366,0.012675091810583974,0.020071944934454015,0.026284461337497667,0.013783205913795872,0.021569986319289795,0.012987305869738165,0.008668751391101796,0.004212077251526923,0.01629808785089214,0.015134275086542385,0.031076925476756993,0.020708552431586372,0.02140861139070703,0.019727570852097035,0.019998482669237694,0.02036146174578255,0.0251622354384347,0.01865586082166006,0.041518206927823195,0.010019598581278176,0.08957912584168212,0.15297138571768792,0.025128534202953818,0.03386783038519595,0.03209246675717637,0.025445948840340234,0.04749214956245029
37,0.04642923975031344,0.12864931341336486,0.0042253965492243,0.0032555213589755628,0.01166343023367816,0.015146306388499304,0.013046208568822392,0.03160144052227361,0.014060485479218267,0.013550352004897459,0.003776483162474219,0.009794631545670847,0.0228316523613293,0.009431820048228028,0.025017288432326694,0.03946603234627389,0.02459786800814468,0.011534265211032887,0.014119979835321799,0.0076603386470255955,0.007533213558510005,0.005885121677617271,0.0022727420043900355,0.011710670011806378,0.00718321928239283,0.027750578595498378,0.03358961380247411,0.011747270135999376,0.02624141871200696,0.024486351777862923,0.02978496475295644,0.08710701387165808,0.03450202079774914,0.022786196067837806,0.005452995867768597,0.014017221449921834,0.025128534202953818,0.20170910670299239,0.0472752544795154,0.03986498000917613,0.07646955922865016,0.09930412782369147
38,0.03173986918387369,0.04654292905216605,0.005203995466884536,0.004404764045879787,0.02460768075189708,0.03892139442281449,0.026520512882468466,0.0382479021046866,0.02400790158301425,0.029778098334370232,0.006174603435207454,0.015292511675191826,0.035448634384083036,0.018377313033687864,0.01633597007661025,0.018684040821379668,0.013124389482774888,0.03216030836378024,0.0490894243398369,0.012704021164242874,0.014593923493936558,0.012210795417502987,0.0035366329351424666,0.02773107205451033,0.016322149071272742,0.09946423783488197,0.0627840066332561,0.021780206933376164,0.024094913108727942,0.014906339641913199,0.046293303072479426,0.04575804815768692,0.02459802771812955,0.045647725930059536,0.007694145384743793,0.013444936350921945,0.03386783038519595,0.0472752544795154,0.0663126545565907,0.039639347268920704,0.04876464697045573,0.0496380650976465
39,0.043216043639904916,0.04360582678623304,0.009410010245512839,0.006870453836120711,0.021302781573149285,0.024117150234477427,0.020173875072427953,0.02840394711110306,0.0165148359344466,0.020402829666528295,0.008847928264406805,0.022513814646417822,0.023216814537192074,0.015921490625624833,0.06603716755722365,0.04372844308111433,0.02303413686091345,0.024306523538679264,0.023997190708013552,0.0195198893088743,0.01926497601956052,0.01585713800685831,0.005687649642015815,0.023032045009784737,0.018708895695197066,0.02994718246679739,0.031331449796112965,0.019465907404308872,0.10492857072949531,0.0391458624789316,0.04732516222062003,0.04181751477621574,0.04815302694890258,0.037678258570573255,0.009147327865897621,0.018368638279668482,0.03209246675717637,0.03986498000917613,0.039639347268920704,0.07492814643499576,0.042270256779990016,0.03531644124008653
40,0.0854379156732338,0.13220354767581521,0.0073679352226720595,0.0062845172313508784,0.017894701452393764,0.03595408555038618,0.041216338154358136,0.10304588715159757,0.012626958689458689,0.013634542540792553,0.0058015447667087005,0.01164793920488485,0.024275588048315314,0.011472830241122929,0.01160972322070453,0.022679051944365602,0.01278040691192865,0.020891619183285852,0.03470679297597043,0.008372358116081969,0.009155225752508362,0.010456637545280204,0.00501981351981352,0.018607099931318684,0.018312062937062938,0.023813333913447036,0.020429044194288107,0.009338473400154207,0.027228042696368488,0.013119969434538968,0.1060791313249488,0.038349159116480146,0.023259838169245036,0.02463557790524083,0.021937950721153853,0.009760415185553815,0.025445948840340234,0.07646955922865016,0.04876464697045573,0.042270256779990016,0.13866835714814546,0.07058366153846152
41,0.03783230016313214,0.08639795665346076,0.003677069473684211,0.0028132778827977324,0.011125314685314679,0.026127652378156202,0.019039733777038274,0.04337013732154997,0.024501279461279467,0.014611696969696965,0.003849355191256832,0.013512200172562557,0.11215332231404965,0.022961055103884367,0.016496,0.02063024649446495,0.009968046376811592,0.023772641975308647,0.026429929759704252,0.006999921896792188,0.0074315826086956485,0.00582364542936288,0.0019466951871657753,0.015264642857142859,0.010261739557739562,0.022161061840120653,0.01950308943089431,0.010586251349267542,0.026295119155354447,0.015523348344370866,0.025616863878327,0.031798614318706696,0.018206665430954592,0.029196028600612864,0.007908333333333335,0.011780909426987061,0.04749214956245029,0.09930412782369147,0.0496380650976465,0.03531644124008653,0.07058366153846152,0.18586984615384625
